138.82533,133.50255,76.14063	37.96807	185.47054,182.9282,170.68895	25.521475
71.67675,86.4101,93.370056	32.28594	180.58307,202.61366,220.24942	26.273163
21.563204,32.649666,23.819994	19.295424	83.56839,101.07174,80.052795	47.453056
37.29516,79.25585,102.4959	42.855827	140.5873,172.18599,199.44252	39.10586
62.819447,146.77505,84.08776	41.832203	134.66353,200.78198,120.78516	41.475975
41.212273,37.180717,35.150555	18.74294	133.20454,133.04135,152.35779	38.420864
76.21173,112.42182,127.2467	41.73548	158.81125,209.06683,213.29779	32.113194
45.8922,10.681744,3.447221	26.469477	158.38292,58.133232,21.7799	75.228226
98.03255,115.46812,131.1339	30.200602	162.28995,172.98833,186.92162	23.315569
179.85994,46.031193,137.80104	61.212135	183.75487,106.4827,204.73921	47.84865
78.71348,85.14288,95.18977	38.229176	181.31036,196.62326,208.645	30.818838
114.83966,73.44048,46.353928	49.513733	246.73438,246.02913,246.1124	21.484264
79.68377,66.17866,55.157597	36.33458	211.68257,200.85252,188.52902	40.9108
76.15172,71.212425,65.732185	36.952946	180.87997,175.80504,171.98447	37.21702
249.05461,241.40614,246.50513	20.019726	251.22575,247.45479,248.06006	3.4480267
95.45483,87.991455,80.66207	30.323008	196.15363,193.76538,194.04355	27.56418
145.49905,141.18936,139.73662	45.385868	231.34105,231.25963,231.22592	9.087898
69.57734,69.57734,69.57734	27.883	157.79517,157.79517,157.79517	42.39016
40.047855,39.01544,32.362133	22.740818	113.655075,104.58019,98.61647	33.989586
76.6404,94.03449,106.99193	35.300697	128.85852,165.74748,208.12018	44.985065
51.65103,63.533375,86.87484	43.532574	176.56215,186.38347,206.99187	40.72935
70.86382,68.339516,64.05087	27.775225	226.72156,210.38863,166.13599	38.83564
40.125954,37.822533,23.828655	25.478802	135.39413,131.14694,95.586426	46.282116
67.30673,61.791374,52.195503	33.940704	217.46587,229.85657,229.82788	34.962837
93.330765,86.696625,50.28725	62.606926	251.80438,251.77496,251.04848	10.63358
47.17811,66.30191,36.334698	31.476294	195.52473,199.50272,183.7549	44.134274
43.8478,33.996426,20.915115	30.499445	161.60233,137.13605,86.90446	56.57739
59.911373,101.00905,142.4832	46.352966	177.77545,193.3664,206.07533	34.104588
255.85591,218.53563,218.82675	15.819077	255.90356,210.03929,209.72392	20.813778
67.512314,71.11392,79.33443	38.419098	180.96478,185.05132,194.69856	30.820309
64.88883,54.737263,42.440987	26.450926	148.6729,133.46095,115.19528	33.99962
78.81736,78.81736,78.81736	34.30217	237.75914,237.75914,237.75914	19.606073
107.376785,94.49953,87.222694	41.44593	199.51714,197.3487,198.25337	25.784145
44.916958,46.22977,55.7849	31.012257	176.4329,160.89966,170.40565	34.226078
66.27779,46.403114,31.749235	37.752335	180.6596,168.3836,146.21385	40.4322
58.675064,61.458168,63.253002	23.402605	133.72331,144.41951,156.66325	46.50762
63.609947,83.482056,60.913826	42.308674	159.2463,215.86069,236.03659	44.979492
18.794127,35.714252,55.279324	38.943073	107.76504,168.37038,214.34744	75.14274
128.76865,102.60584,89.968735	34.424572	216.14078,188.76804,173.024	23.42951
48.10813,41.15414,34.85129	20.859898	236.07072,163.7813,6.3897853	94.49921
104.96557,100.10042,107.39305	38.936363	222.57549,220.86143,224.04228	28.885294
240.559,240.559,240.559	13.406825	243.77753,243.77753,243.77753	1.047583
54.463303,53.19406,50.40099	28.460548	187.76639,165.87791,164.98547	36.21794
72.44066,68.63249,62.784397	58.09856	227.92451,227.92451,227.92451	18.0318
110.16968,89.64405,105.705536	28.857393	130.0601,147.57104,189.61215	44.978794
65.85598,63.174305,65.66031	37.05826	230.45453,231.75438,227.11584	33.753334
72.38104,68.028175,64.403305	57.285347	247.93799,247.88449,247.82333	12.762839
50.087215,46.889336,48.402122	30.478857	151.05855,149.35622,140.00627	37.392162
30.354095,27.698832,22.526606	24.717024	163.88579,152.42511,131.82489	52.62892
52.404816,73.99134,103.67944	32.384	140.49443,166.95319,201.34685	34.82093
56.1604,56.1604,56.1604	33.917107	165.86996,165.86996,165.86996	35.002934
111.94247,62.828495,20.938648	46.39196	206.84084,140.07384,60.47907	69.32944
4.1584806,3.6797643,4.201921	15.210008	207.32674,195.85837,164.1366	32.882378
78.43539,109.301125,148.05484	50.503227	200.51959,211.3728,224.11436	25.716991
68.29241,90.2264,76.646835	20.486893	122.18305,148.50107,130.44243	35.399944
77.05016,67.71817,62.75737	33.596138	175.88503,164.29161,164.77155	41.643993
101.90783,104.03946,96.525314	38.229225	192.03603,194.00212,200.28918	35.669174
80.02622,76.3388,40.15912	41.553993	195.85995,190.38019,158.98976	47.401333
62.21162,71.46239,77.72627	39.99259	199.02057,202.3855,205.82648	34.03521
63.44658,53.425804,21.728003	39.177948	148.40616,153.8439,131.33789	31.26004
40.10032,53.939102,36.611774	31.006823	139.48853,159.52922,137.87709	46.093147
27.215433,29.82968,29.110767	18.481674	110.45192,124.89005,114.35039	52.05132
101.628136,72.045296,80.94217	51.22577	225.22119,215.12218,222.49832	25.943148
99.48873,116.885864,144.36342	29.45351	184.40016,171.71985,155.82188	18.2893
31.492733,75.3402,112.79524	58.076263	170.56685,196.02414,219.50076	36.53464
27.490065,77.376045,141.43407	62.834137	171.92113,206.49948,244.15913	46.67253
176.4929,149.93456,116.51903	47.344227	254.44186,243.33672,224.41513	20.82947
81.22111,81.48087,80.449745	39.179546	213.4616,237.49664,248.13835	25.651703
100.24198,70.28943,79.83175	35.636753	210.20111,208.0178,207.71004	32.267
39.10753,39.364628,37.15751	24.501822	133.86467,150.28098,155.68431	44.997017
55.698112,60.21774,64.12578	25.723238	157.86882,161.64543,160.3464	32.389236
85.884544,100.47073,117.27865	22.568914	177.73824,186.77885,196.47337	26.876657
71.99555,77.86814,65.74708	41.374153	98.07452,157.24261,191.51866	55.064304
52.26071,52.26071,52.26071	41.625034	209.10527,209.10527,209.10527	27.569063
89.87505,31.511623,36.9542	36.70007	139.49452,131.1609,114.46257	50.283924
30.265919,150.86868,211.55836	76.377655	95.13052,206.62091,243.83408	67.20547
57.781128,85.51671,117.764915	46.423492	197.66112,194.88545,199.02536	26.767729
79.20277,71.88308,74.71069	44.10787	227.5632,229.71436,233.76894	38.940063
19.457981,25.045027,36.682365	21.396835	160.3372,153.1241,153.46814	36.76576
60.931637,88.08345,93.72751	28.161743	135.46799,154.4033,179.8739	39.141693
57.17452,59.968987,65.27013	34.156654	174.9747,180.86601,195.80533	43.10536
48.145805,128.17436,185.48404	69.5917	146.76688,204.50429,222.05746	53.475994
37.108414,49.362785,38.05856	23.468565	110.48428,129.91086,105.34124	41.18271
79.53326,78.93528,76.3257	27.0401	165.7847,161.42741,156.70982	37.43162
55.169323,46.616745,23.281494	30.330822	196.25758,181.05716,142.80145	58.839127
40.837784,46.97162,26.201242	22.290228	103.49591,125.09204,146.96988	51.594345
52.191895,56.082607,51.59723	30.516642	83.45244,128.01556,155.90974	38.97598
37.63323,25.915684,15.755289	32.38719	176.60239,143.91223,113.72283	48.506603
48.22655,47.037827,48.69479	26.65051	168.08261,172.16956,169.01512	48.812004
16.584911,33.45284,58.135876	27.630947	121.39431,153.3822,153.89201	59.380337
196.91641,165.99344,121.18993	32.867474	215.84984,189.68451,146.80862	29.840443
105.11,106.0124,99.26078	48.237663	237.38718,237.88947,237.67996	26.206438
36.65153,53.085808,63.562214	23.234156	98.39676,139.34856,177.05153	63.3783
25.151617,43.412945,69.9008	29.271261	87.31148,142.32458,157.86884	56.717598
62.794857,78.83824,86.56463	36.663685	160.29132,184.3733,213.71968	45.263012
82.98187,79.1742,46.879417	45.154476	213.74733,208.36485,173.53407	48.556774
18.420404,5.3920856,9.338448	33.50802	199.0582,196.95882,193.66179	36.616245
59.82669,62.616898,63.76917	40.15632	200.99203,199.14865,198.08278	40.52705
117.51102,129.75558,136.93588	29.227638	178.65549,183.71773,187.98143	14.4487915
63.80983,72.24005,84.05976	40.35871	198.9375,211.68117,231.90005	37.370422
75.40386,86.67635,79.78036	29.425327	199.97624,191.85374,161.51132	30.2019
55.760353,47.42795,42.763767	31.769665	185.47827,194.60997,191.11845	38.85586
39.175934,46.186,35.826305	18.38707	87.624435,104.412544,89.19162	33.078465
37.239647,33.887913,28.966366	18.414553	101.75063,93.746735,75.5916	32.949665
92.97109,125.86186,132.53685	41.432526	153.52138,188.419,194.97679	28.59987
57.05917,58.1889,48.274826	24.77135	122.30222,146.30183,150.81429	25.844343
161.45053,216.45682,216.45682	32.395744	234.7553,226.64888,221.03294	16.400036
170.90007,154.58899,132.45232	55.36226	245.29112,240.8907,236.98413	12.668877
101.70308,98.10747,92.00659	18.38098	186.24171,205.00845,226.75484	26.403358
81.142975,71.89748,66.85627	44.347042	225.04555,225.85913,224.31221	34.392693
25.594372,25.760952,18.774397	25.767817	153.31229,150.72888,132.42598	47.499924
60.81455,94.75207,115.81395	35.629234	149.75395,176.73935,180.05344	18.490108
63.478836,82.4251,116.444756	47.21677	177.57892,165.86662,175.49063	26.254042
71.18654,52.55851,32.869877	33.936947	214.76321,183.90842,146.31877	50.453876
57.32087,50.619827,19.818735	30.89264	195.30554,168.12822,113.405556	64.1335
97.29427,137.6004,158.12143	40.740437	197.59901,216.67845,234.54465	24.209352
139.46713,124.76192,121.15841	42.021458	232.96149,231.95772,231.63202	15.428135
80.29402,71.07891,63.699722	37.771748	161.42047,167.25018,173.46649	30.31462
79.36444,84.806854,81.177734	39.726868	244.63365,243.915,239.12738	28.64951
15.908528,33.586143,23.621866	30.44319	212.16722,216.62305,210.07152	45.781883
117.95062,117.95062,117.95062	30.99717	220.10468,220.10468,220.10468	22.23901
108.80127,72.30306,58.714996	40.72544	186.8937,153.62524,123.08381	43.861305
89.29818,116.75826,122.15416	26.91364	214.53917,218.14128,211.64705	17.06526
65.53123,27.242512,12.514697	25.466944	112.46706,61.97626,39.210037	33.069122
40.167107,46.130383,35.50634	31.957836	147.92712,159.17026,166.86176	51.3447
84.846466,114.58683,124.23779	27.912327	153.48457,187.6798,195.61049	28.982643
70.82269,100.88562,131.58224	43.17681	137.52051,176.42448,212.7428	41.22713
71.64801,56.486794,53.986874	33.339653	175.34528,158.72307,161.94922	42.040337
57.498047,60.89764,66.895035	28.773592	177.74347,186.29596,199.95435	24.524208
22.096706,29.522043,19.295975	22.556866	146.4156,162.00569,136.19536	58.643112
247.5,231.0,245.8	25.04537	249.4219,248.68358,247.33997	10.931889
71.66004,71.20268,72.6278	28.006027	176.93404,174.88109,169.96115	36.182156
53.693874,78.097984,107.043396	29.050703	114.9611,126.83342,159.4451	23.098886
62.97153,63.742645,62.09929	35.923515	239.80498,247.82854,239.27138	22.410852
38.763992,55.011227,56.07834	29.29831	84.44296,115.84181,151.46167	52.27936
158.02715,162.88716,154.31277	31.67208	235.25542,218.83609,196.95802	24.119024
27.251982,24.70829,22.563728	20.609282	144.23366,120.741,110.37994	60.74295
67.83986,75.972496,79.14681	23.18947	159.34705,177.8666,187.23221	27.695753
88.2905,77.79823,77.34318	40.50509	200.26395,199.75638,204.68169	32.04912
24.543814,27.168371,16.732302	22.489687	168.1267,160.17638,153.50963	45.17029
212.1671,189.012,184.88342	14.017161	218.95921,170.98311,153.81902	26.699883
63.021168,50.99411,21.245872	35.582893	153.0604,165.04254,182.6749	29.5891
41.389313,97.5258,134.59218	56.453102	51.396053,53.39126,40.53444	30.189272
52.418186,78.08019,18.389597	40.6023	160.26988,181.63356,96.98735	61.313522
69.38499,61.37266,45.247375	28.906294	147.72377,145.3646,134.11485	23.497889
51.974747,50.908287,48.55073	22.340734	147.2229,145.78044,142.37007	27.478647
25.260202,17.232092,11.087114	16.965946	107.393684,85.08133,57.189297	34.959114
22.009726,33.69349,33.732788	7.3819947	65.09088,77.73446,77.72378	54.159737
26.752611,28.152967,27.4965	18.549229	181.82529,179.73734,173.42488	35.85108
117.91949,131.7692,55.32254	67.57169	249.74124,250.48282,247.60674	16.914019
43.526802,34.89579,33.78835	24.12498	88.81908,96.129486,102.07146	28.718723	236.42596,241.32341,244.21063	22.134205
76.65081,79.36025,37.33489	31.277956	97.75747,118.36002,168.80064	48.0193	148.72406,142.65434,60.323643	50.376186
12.691424,12.363372,17.753633	12.459443	84.290276,64.8859,61.57375	39.0537	182.44727,210.82527,226.1092	30.171778
28.39867,14.560604,8.449509	19.306221	112.468346,172.49179,238.75337	54.688374	148.50659,75.10989,24.307417	59.74273
42.050636,37.329487,32.47605	16.092216	95.52813,84.68556,69.26456	22.247366	158.38824,143.93076,109.05517	40.590546
38.367443,46.069496,31.764126	20.25755	87.99613,97.11141,82.31269	29.271358	223.64731,230.84103,240.16891	26.512861
42.64887,33.834522,21.966936	20.14366	119.97604,97.67161,65.23947	31.600985	203.166,190.04404,153.6039	38.36536
52.39849,78.513405,130.10158	41.22776	56.224865,43.305023,35.615845	27.618095	201.56471,193.10643,178.70792	49.999603
44.120354,45.12255,58.81419	18.860792	104.91926,104.984795,108.126	20.092457	171.41109,185.32521,224.26248	28.69124
50.169662,50.641186,38.324642	29.45014	132.12634,137.80939,70.94929	37.453274	194.26683,203.71883,215.40254	26.429823
59.81529,57.751118,52.24777	20.1043	131.85658,154.58551,177.93355	23.124372	177.19188,197.20775,214.82155	18.626884
5.86408,5.5759263,16.882376	17.014894	70.53887,79.94262,118.80796	40.971256	206.04308,218.5411,241.71404	27.581602
19.49538,19.49538,19.49538	20.948137	97.19517,97.19517,97.19517	26.536367	231.18517,231.18517,231.18517	30.447952
56.46239,57.836452,56.914074	23.284893	129.51672,130.68382,136.04279	24.156488	212.11644,211.87738,209.89691	20.183504
53.069828,45.468475,40.858547	18.935612	102.21415,96.37366,91.80018	20.081625	198.61171,212.55368,230.28342	23.170855
62.487637,90.698395,109.893745	32.166023	118.75147,157.79893,180.67825	34.400597	190.56581,209.96918,219.62515	24.43214
28.123966,29.567577,28.587412	19.523771	63.727898,94.436935,133.36244	38.531956	196.63422,194.67664,192.9805	30.930443
113.27739,138.6881,152.64186	36.697323	164.46594,180.7529,193.00589	15.088044	190.59909,203.48402,215.35217	13.27511
83.35343,94.00545,92.80846	26.582632	139.52301,140.29765,135.85875	17.053738	237.40141,238.19705,238.6681	6.546698
25.75909,36.574833,11.091242	19.75374	72.72649,119.6158,28.848349	44.66268	147.4453,189.27505,103.34381	54.841335
65.71334,57.755486,63.260883	21.890587	96.00714,129.95436,203.50096	50.430126	174.45642,184.97717,214.95581	29.836151
76.175995,56.084827,32.873756	29.39736	97.2483,104.11771,104.59083	27.267498	145.07346,180.22102,188.94048	42.936584
85.13511,67.646034,39.356007	33.56313	125.44803,133.86343,138.49068	31.444056	151.70912,210.85744,242.43103	43.652233
37.034275,31.155163,27.796026	11.445714	126.20763,108.44085,92.04904	34.411633	197.75037,184.17052,181.5934	28.503801
101.10938,171.07391,234.57903	54.634495	127.0655,181.29906,236.08153	44.67632	150.3463,192.61188,238.41399	36.297104
23.472767,17.866905,17.446524	12.620041	65.54735,64.29663,67.87393	27.22961	195.89984,209.12613,230.42267	31.364779
72.247894,75.71754,64.457275	19.49326	123.80827,124.039955,110.497765	21.725258	203.16228,190.53183,180.73598	24.242275
17.30749,27.06468,35.332245	15.720965	97.181335,109.761154,127.23866	20.569168	157.766,167.28604,173.94426	19.420345
15.019103,13.942971,14.8980875	7.525918	40.85803,43.816395,43.822372	19.726141	180.06021,220.6811,205.96973	37.10104
27.60977,1.8961382,23.19344	14.928603	161.77061,164.77173,151.90385	24.751348	195.0125,198.27396,181.25671	16.884947
71.4636,62.72496,66.795105	27.607435	126.567825,151.11461,160.12114	37.656277	249.94229,251.22833,251.87355	12.131886
43.678917,44.33843,48.311657	26.262291	138.27824,52.370922,36.815903	50.538292	167.16075,160.62953,152.7503	42.581577
57.1435,61.103004,61.654106	13.61857	174.33571,189.71301,199.41304	17.85816	210.54073,220.64825,228.39499	11.671555
29.958948,44.693314,62.545628	22.977678	96.60593,109.84786,118.23159	13.908613	155.1212,104.45775,63.173347	50.260395
65.45468,46.604042,32.74198	29.098387	161.68155,131.32379,102.874596	36.842472	244.95143,241.67201,236.26593	15.329081
108.063416,116.5,113.03308	28.666979	172.1872,174.67097,168.26451	20.889381	222.55334,219.7166,212.36758	19.458326
46.921047,46.892902,46.467	24.15174	120.19674,117.06028,115.669365	23.86513	223.82167,226.2519,229.79729	23.37191
210.7551,205.6596,208.54657	8.944699	234.74481,137.89592,128.5527	47.14351	236.042,219.33841,223.4218	2.7118566
49.98506,46.82376,47.58497	30.105623	149.55759,156.32295,155.53639	19.583805	222.69617,221.21042,222.20757	17.84222
24.496906,33.35367,28.616373	16.486137	72.72164,82.40081,77.36874	16.73854	140.14859,148.05414,144.38086	33.44614
69.48895,63.52284,58.035767	30.53903	168.79297,155.27115,139.08356	24.755215	195.27676,210.08287,196.41077	19.219717
39.78661,32.33411,20.132912	14.04075	78.98098,73.136215,37.14213	24.531813	126.837776,117.25501,58.893105	36.687523
55.523785,40.82312,27.007854	23.201998	126.59871,101.02527,71.13711	32.16345	200.03249,178.27998,144.583	39.64286
130.3427,1.3862562,1.9705056	57.568542	161.0778,1.3304838,3.3070953	80.92022	221.59995,5.8558993,13.136106	94.95897
67.35401,195.76305,211.5258	71.76648	173.46956,224.59035,225.23892	28.46128	220.17432,241.9496,230.39795	10.957747
14.091743,156.59656,205.42178	82.96019	17.16046,103.39729,158.9162	63.970802	146.36606,174.58131,174.27632	25.472773
61.583183,55.729725,45.70751	25.989569	122.42391,118.93499,110.1617	21.997278	203.81151,207.61943,211.94403	24.692186
61.497105,54.211185,37.638947	26.393518	138.51646,117.72558,90.66685	34.3607	208.71457,205.89235,197.48894	25.604792
36.715225,42.36204,45.373188	20.79808	114.497574,137.86491,150.29071	26.688242	193.83315,206.09097,209.44373	25.670382
53.154545,54.695446,54.781578	28.41076	153.9154,149.68611,143.4308	20.59047	168.63791,193.42099,223.4618	27.718733
49.805206,53.27122,62.761833	22.186043	122.94448,127.39454,138.53203	21.357826	186.14236,188.60037,195.13002	21.927616
74.48805,146.07774,181.28188	45.903458	107.41292,171.79187,203.43063	40.819813	134.82735,194.9308,223.55719	37.802814
113.062294,90.42026,65.98432	31.831161	132.46925,131.95143,156.68527	34.02315	189.68198,213.32042,236.30844	21.118252
169.26505,123.04608,99.86444	59.892742	249.78331,251.81203,253.36684	10.6957445	252.45169,253.54648,253.65936	5.449938
43.39833,42.10437,27.497206	17.540037	103.18294,100.46565,67.42346	29.124048	185.6398,185.14781,136.66699	47.212574
